parkCode,Park Name,JAN_2019,FEB_2019,MAR_2019,APR_2019,MAY_2019,JUN_2019,JUL_2019,AUG_2019,SEP_2019,OCT_2019,NOV_2019,DEC_2019,JAN_2020,FEB_2020,MAR_2020,APR_2020,MAY_2020,JUN_2020,JUL_2020,AUG_2020,SEP_2020,OCT_2020,NOV_2020,DEC_2020
BIBE,Big Bend NP,29318,43129,83826,49312,37411,21228,21747,17238,21246,42724,50688,45965,43740,50584,61413,0,0,26735,0,10861,26515,51231,62515,60314
BICY,Big Cypress NPRES,86391,183754,112730,67562,62298,49683,49956,53820,66352,75219,99814,99892,152542,198012,131162,46748,84674,62260,83595,83909,61048,77877,99941,100163
BIHO,Big Hole NB,94,263,479,721,6253,8173,10502,8969,6338,3268,506,295,390,476,417,145,2804,5368,9703,9506,6920,257,178,295
BISO,Big South Fork NRRA,34256,42159,41577,61262,95441,87592,66724,72051,80407,75688,55058,38279,38179,55721,46589,43072,59632,82713,106576,80783,82598,63208,67568,45986
BITH,Big Thicket NPRES,9372,14046,14859,23174,28055,22177,22504,26920,28408,23715,25929,16767,15720,15427,19747,14315,22953,33378,23415,22459,33466,41960,34836,31378
BICA,Bighorn Canyon NRA,5713,4082,7091,14104,26038,47620,41646,63717,23104,7016,4569,4959,4430,6523,7692,9432,13216,40503,50669,44957,18306,5796,5790,4981
BISC,Biscayne NP,50873,59754,76685,64172,79779,65173,60239,46191,46723,38582,59948,60403,79041,91655,11052,2358,43692,32646,28770,34416,24678,17526,16320,20616
BLCA,Black Canyon of the Gunnison NP,4921,6369,12180,25077,75198,75289,51368,80046,48420,25828,22684,5438,8107,9112,5849,19803,25976,27583,61521,58097,48257,47739,23249,6327
BLRI,Blue Ridge PKWY,346381,472547,702102,1215176,1505593,1686773,1706627,1845584,1712713,1865647,1245446,671496,493744,574174,763211,860826,1209816,1647656,1457864,1520740,1782029,1873218,1238425,677782
BLUE,Bluestone NSR,75,84,218,375,3800,6659,9530,6939,5299,4684,0,0,0,0,0,0,0,0,8890,7036,4857,4424,0,0
BOWA,Booker T. Washington NM,85,1316,1808,2399,2034,3380,2917,2589,1438,3111,1485,2078,814,986,1707,0,115,2084,1670,2426,5180,3778,2478,1244
BOAF,Boston African American NHS,2349,6113,5988,7817,41769,100652,95579,88618,32197,21473,10269,6761,2137,5216,4322,4662,6999,18750,17950,16808,5942,3920,1735,1175
BOST,Boston NHP,54898,82987,153851,229628,298885,405914,505800,456429,353098,359876,172784,127684,77986,94825,45491,0,0,0,1780,15006,14374,20614,6604,490
BRVB,Brown v. Board of Education NHS,41,906,2158,1894,2889,2551,3183,1896,1397,1626,1950,922,1103,1304,842,0,0,496,319,0,0,0,0,0
BRCA,Bryce Canyon NP,36860,29813,75853,207061,327975,398290,401970,383458,392428,232094,65748,43354,32744,38890,45132,3223,69579,195463,227563,210153,280398,228770,80618,52122
BUIS,Buck Island Reef NM,3709,3688,4494,3652,2639,3780,4137,3017,1208,1283,2364,3114,2419,2554,2655,390,750,1406,2004,996,325,699,1591,243
BUFF,Buffalo NR,18144,25119,71116,113657,172613,319042,181692,148993,114939,82878,42257,35832,27205,34196,72974,0,140003,348664,301230,218672,139396,99108,68848,28550
CABR,Cabrillo NM,6806,56248,76140,72306,66020,70746,91365,77624,62052,58619,62287,61272,70854,63403,28509,0,11801,39365,59814,55970,48676,47287,52531,45668
CANA,Canaveral NS,29020,211401,162987,195898,246616,200381,162947,165527,138980,118089,129264,123012,83344,83748,92736,5550,6065,106883,112898,93577,173768,134756,128413,141212
CARI,Cane River Creole NHP,41,1368,2992,2717,2977,3440,4188,3303,1012,3748,2465,1671,3355,1181,1405,0,0,2738,2502,2419,628,524,1146,1532
CACH,Canyon de Chelly NM,20409,20192,35139,18779,50574,44751,46786,51391,43466,39810,52740,36720,24623,19718,28970,0,0,0,0,84,224,1887,0,0
CANY,Canyonlands NP,7146,9705,60792,89861,114464,92295,64672,69297,97817,82642,31582,13723,9051,12121,14490,0,6304,63685,70480,59334,74444,107063,52831,24112
CACO,Cape Cod NS,114182,131478,158934,216513,361965,444653,660198,752184,554274,329706,181896,190121,161505,134957,165874,198527,273449,442213,762109,680943,506944,386599,209045,161340
CAHA,Cape Hatteras NS,72767,72796,135597,205590,263356,384260,438846,398662,242139,188710,122516,81393,81916,76105,109749,69422,208837,399364,451849,387379,345294,259618,167925,91064
CAKR,Cape Krusenstern NM,1098,835,634,708,778,1398,1700,1670,1438,1687,2569,1711,1204,338,222,248,270,490,595,585,1450,1687,2569,1711
CALO,Cape Lookout NS,21586,15944,23471,65099,35635,47699,54214,59624,38323,41008,26383,26540,22178,17177,25410,32331,35291,41603,66903,67926,60367,54043,30292,34810
CARE,Capitol Reef NP,11893,12368,73416,147156,196840,151410,129372,127341,170057,146664,42859,17143,14155,20579,45804,13014,90903,158421,123274,106071,178879,120014,73268,36656
CAVO,Capulin Volcano NM,194,3324,5767,3634,7794,15510,20642,10050,5743,4257,2315,2387,1918,1868,4776,1196,3588,9414,11589,9365,7002,5974,3371,3274
CARL,Carl Sandburg Home NHS,162,4617,12855,9824,8261,5983,7501,6488,6674,7283,4464,4032,3993,4617,4018,0,0,3589,4501,3892,5339,5927,3571,3225
CAVE,Carlsbad Caverns NP,3093,19470,56581,37543,41516,57111,69444,36354,28455,33014,27519,30591,21319,20860,28925,1139,1338,10124,18855,17002,16717,21424,9265,16868
CAWO,Carter G. Woodson Home NHS,0,208,129,535,154,330,183,227,53,224,93,245,76,432,40,0,0,0,0,0,0,0,0,0
CAGR,Casa Grande Ruins NM,1606,12240,14582,6509,4565,3203,2663,2119,3026,4956,5731,7179,10566,13111,7153,0,0,937,889,784,1016,2748,3221,3844
CASA,Castillo de San Marcos NM,5092,61948,96568,72194,58673,60200,75495,43197,27316,39668,59650,73394,72144,64923,42698,788,3375,4138,5591,3568,2666,10200,59650,73394
CACL,Castle Clinton NM,181143,193675,269440,412122,413828,468687,558814,550729,372332,375893,271108,293263,187828,191971,90681,0,0,0,5464,22235,34619,34989,29150,36856
CATO,Catoctin Mountain Park,9339,3243,21266,25887,9419,48622,34384,32928,34645,42065,23371,11677,27888,27788,40810,37856,57798,39457,59593,44336,82249,48488,46252,27468
CEBR,Cedar Breaks NM,15235,4167,1948,7870,20813,79434,134469,116109,98651,70311,21712,9142,15118,11024,9050,14391,70800,117658,167899,138713,147812,101724,27544,24135
CECH,Cesar E. Chavez NM,0,907,2503,1264,1342,1096,1630,1768,1798,1606,1312,1264,1743,1833,751,85,176,176,172,140,125,190,127,150
CHCU,Chaco Culture NHP,110,773,3590,5949,7104,4543,5590,4228,7267,4167,2672,1349,1376,1271,1653,105,99,284,88,495,854,1369,371,267
CHAM,Chamizal NMEM,639,2938,1794,9271,3448,3394,1546,2049,3690,4992,2458,2009,1407,3203,752,1793,2033,1053,1432,1672,1454,2188,1281,912
CHIS,Channel Islands NP,9193,22263,34951,39218,39070,44915,47581,49793,38681,36691,25212,22062,18955,20318,13408,365,2514,13740,15323,18462,18147,26302,16745,3011
CHPI,Charles Pinckney NHS,79,5670,3950,3294,3129,3102,3483,2484,3127,2981,2457,1739,1974,2646,940,0,151,1161,1696,3807,3383,2835,3105,2025
CHYO,Charles Young Buffalo Soldiers NM,122,815,1100,820,1460,1550,1379,2429,2745,378,766,542,199,904,260,30,35,50,90,90,94,259,110,340
CHAT,Chattahoochee River NRA,204389,133850,202255,244182,369867,439384,301019,391718,332490,281956,321310,170713,201543,192397,184411,59278,193075,337055,419372,393599,344875,275476,250915,214881
CHOH,Chesapeake & Ohio Canal NHP,199712,200441,287249,425458,512921,704171,622845,569556,574676,426628,358222,234908,186697,215192,422762,357869,441045,454002,588204,486754,515743,470709,402455,347004
CHCH,Chickamauga & Chattanooga NMP,51862,62526,89200,88562,93698,93095,97942,87375,87183,75900,78218,71597,64835,67862,73878,1985,30828,60642,58164,60782,60144,68562,67170,63562
CHIC,Chickasaw NRA,46767,63363,85970,95164,164229,217020,230406,211904,134817,63284,53306,56382,46248,59924,70965,58584,134101,225218,228665,220467,135805,63978,53054,51113
CHIR,Chiricahua NM,2083,5719,12479,9002,6250,2899,2763,2532,2574,5351,4612,4391,5541,7365,5995,747,1999,2303,2673,2551,3187,3931,4169,4333
CHRI,Christiansted NHS,7398,10305,11539,8869,8330,8685,8760,7797,7762,8131,8023,7995,7981,8165,7419,0,150,6,25,0,7,9,11,43
CIRO,City of Rocks NRES,188,188,302,2270,15628,23582,13936,16659,12082,7896,3885,2695,808,948,1607,7091,16157,18843,16285,13059,16136,12362,4815,2092
CLBA,Clara Barton NHS,,100,350,450,450,450,450,450,450,400,350,200,,100,350,0,0,0,0,0,0,0,0,0
COLO,Colonial NHP,136446,107039,285752,340954,328825,365948,389391,361274,321973,322718,193094,173854,136621,106978,280516,333703,281443,261241,239615,307596,320749,319247,186900,171985
COLM,Colorado NM,17335,11779,22153,35626,47502,45087,49299,53897,48749,31552,19974,14079,16280,12438,28065,39009,47722,40664,50586,50100,49348,42377,31369,27667
CONG,Congaree NP,7000,10910,17121,15408,28786,13282,10936,11028,8312,13902,11765,10995,9672,10220,10790,0,140,4278,12127,9554,11375,18736,17134,13944
CORO,Coronado NMEM,8046,5505,14045,8739,9526,7218,7386,12838,11072,7592,12309,26052,13002,13152,13784,17568,13967,10655,12204,17208,11796,12810,12098,7955
COWP,Cowpens NB,2041,19021,21798,17586,19428,21960,20946,38556,17157,18194,14719,12007,17072,12397,17252,24786,21504,20026,17424,19384,18802,20742,20171,17343
CRLA,Crater Lake NP,3120,2436,4800,15898,44808,103442,201191,163472,98266,41635,16843,8601,3492,3351,5304,686,814,59731,209678,222368,59093,61613,18270,26100
CRMO,Craters of the Moon NM & PRES,102,5134,6938,15959,28666,51116,55562,47304,40804,10636,6556,3447,2920,4371,5193,10881,13299,29673,47535,48481,49516,28430,5754,4821
CUGA,Cumberland Gap NHP,164,31274,53292,77489,68678,72887,85082,77974,68560,75831,57344,36023,45180,43287,42924,14810,59860,63994,71882,95368,91417,97924,74133,34668
CUIS,Cumberland Island NS,268,3290,8362,7432,6430,4803,5194,2748,2030,5536,4959,2852,3736,4314,4734,0,445,620,4576,2951,3382,4426,3827,4284
CURE,Curecanti NRA,16484,15874,17746,25621,55592,130551,222352,144598,86658,70536,36461,13561,18161,18145,18550,38461,57777,145130,189318,177145,131047,65385,42062,20403
CUVA,Cuyahoga Valley NP,88020,82061,126521,177318,225949,284079,284928,285616,226681,203708,142329,110787,86025,76779,190992,239572,270987,324096,345047,354865,296539,266194,179027,123713
DAAV,Dayton Aviation Heritage NHP,677,2144,4932,9485,13570,10795,11572,7967,8331,7970,5374,11892,2348,2378,1720,360,450,1839,4219,4665,4766,3121,3755,10230
DESO,De Soto NMEM,2589,25594,26550,14485,15011,15185,11831,14270,8373,15162,18987,19843,19416,25852,18381,2400,18428,17008,18028,12981,15855,20621,16504,21671
DEVA,Death Valley NP,111954,112925,178553,177696,155378,122013,142487,165632,168894,138152,132013,135248,99063,127628,112464,18361,19994,29404,42566,39387,38762,66744,131552,94098
DEWA,Delaware Water Gap NRA,130962,156297,146048,249160,336632,355136,510552,434019,328025,301758,254518,171758,142490,164181,141648,191853,374093,400041,653619,616528,408012,472581,309651,193832
DENA,Denali NP & PRES,96,2603,4613,3686,53995,144156,168078,154044,61504,3863,1799,2715,1330,2863,1687,5,105,10031,13802,14482,10523,13,5,4
DEPO,Devils Postpile NM,,,,,,775,45648,44879,31954,24608,0,0,,,,,,7544,47408,45487,8151,0,0,0
DETO,Devils Tower NM,2421,2066,4753,9686,33997,96663,113849,100207,62469,17290,4294,3090,2565,2515,2625,0,11953,68981,108772,113593,68726,29908,9005,5354
DINO,Dinosaur NM,1137,3189,5603,18794,36588,57804,62538,52365,29562,18868,7814,4703,4703,4281,8305,6721,12635,26425,64076,54425,39591,26653,10323,6008
DRTO,Dry Tortugas NP,6179,6937,7417,7720,8124,8041,7692,6658,4694,4432,5336,5970,5911,5972,3674,200,308,4389,3928,3971,4510,5384,3901,6395
EDAL,Edgar Allan Poe NHS,162,957,1566,1406,1446,1461,1608,1665,1224,1565,1574,893,981,1056,381,0,0,0,0,0,0,0,0,0
EFMO,Effigy Mounds NM,1714,2550,3142,2034,5723,9144,11405,10110,6512,9325,1856,2066,2209,3016,2950,550,750,1500,2500,1300,650,900,600,1300
EISE,Eisenhower NHS,,250,1262,3957,5235,6942,6542,5718,8362,5435,1833,1741,,343,352,0,0,0,541,1333,2006,2645,700,6
ELMA,El Malpais NM,2247,5671,13747,15330,17983,18582,17556,17514,16772,15771,10278,7473,7265,8349,14579,7655,9580,11770,15223,14509,14958,14454,12081,8913
ELMO,El Morro NM,1337,2354,5112,5633,8063,9899,10073,7441,6523,6119,3614,2699,3039,3032,3908,0,0,1612,4867,4853,5133,4552,2942,2390
ELRO,Eleanor Roosevelt NHS,88,570,1210,2237,4804,6344,6965,6914,7294,8612,1918,674,822,1209,597,290,1337,1043,798,669,715,988,614,499
EUON,Eugene O'Neill NHS,5,140,282,268,288,620,255,255,296,233,152,150,161,180,966,1267,1543,1388,1402,1325,1476,1521,1744,1450
EVER,Everglades NP,85838,96953,146859,131278,77435,68267,63394,80177,60469,70222,103643,133765,95635,165994,99917,4784,24446,69851,43509,46912,20084,20795,30813,79579
FEHA,Federal Hall NMEM,2720,15121,21239,28577,27693,31307,36042,33851,15888,20505,16351,15555,6849,5066,1907,0,0,0,0,0,0,0,0,0
FIIS,Fire Island NS,4163,8406,10772,13027,28430,46572,80760,99007,47798,25520,15552,11304,10383,11717,10536,4375,11324,22569,47155,49334,32206,21254,11745,17852
FILA,First Ladies NHS,110,175,257,284,1195,1590,1470,1290,970,896,908,1768,333,479,130,0,0,9,287,323,341,322,134,48
FLNI,Flight 93 NMEM,3070,6837,17606,27680,45431,45987,56264,51672,61091,62387,24130,9071,7734,8682,6842,0,9506,19136,29929,31929,48580,58617,18389,5020
FLFO,Florissant Fossil Beds NM,296,1888,2945,4272,7647,12744,14114,12295,10789,6340,2590,1420,1878,1595,2108,339,570,7590,14803,11824,9823,5543,3115,1895
FOTH,Ford's Theatre NHS,6472,25347,66948,87384,74006,74006,66618,31285,23908,45381,33589,37429,17021,24447,11706,0,0,0,0,0,0,1492,1392,0
FOBO,Fort Bowie NHS,445,989,1488,945,555,401,203,178,394,605,651,723,1014,1253,1174,237,137,96,81,45,254,601,777,787
FOCA,Fort Caroline NMEM,6243,19719,23162,20476,20584,12293,11997,13260,7500,5600,12629,34195,44553,52898,49944,35077,44052,30890,25928,15307,17006,24783,41002,23036
FODA,Fort Davis NHS,356,3664,9547,5276,4598,4138,4506,2903,3456,4856,4763,3932,2765,3406,7038,656,1676,1548,2254,1727,2415,4409,5324,2702
FODO,Fort Donelson NB,15764,12730,18481,27779,34989,33207,17142,22746,25134,19006,14153,13300,13518,41707,18360,6982,20058,26576,24504,21411,78228,28991,31202,13959
FOFR,Fort Frederica NM,10646,16250,28702,19387,18538,21174,21681,14888,9865,18208,19271,13720,14924,24604,9377,259,2684,10599,36505,28020,25389,31743,25342,17303
FOLA,Fort Laramie NHS,13,605,1078,2260,4878,7898,9450,5950,6355,2942,828,635,871,756,905,940,1563,2993,5125,4220,4335,2725,910,725
FOLS,Fort Larned NHS,20,620,1174,2182,4450,3345,4173,2928,2158,3292,1478,1138,676,2118,3596,800,1166,1869,1950,2130,3584,2230,850,926
FOMA,Fort Matanzas NM,20241,32131,79235,57376,62356,62567,86658,76275,25856,32560,38194,20339,28322,38733,32054,14605,53968,58285,72000,55022,71019,58940,27864,32778
FOMC,Fort McHenry NM & HS,486,18712,31629,54103,66277,50213,51087,50600,56251,19998,11496,8693,13733,16435,19206,0,0,12857,12394,22823,26470,17777,14331,7198
FONE,Fort Necessity NB,1607,2268,4321,7607,39548,46160,54756,52716,32082,34186,25101,11752,3192,2936,1567,0,3465,23520,37387,37174,33724,30188,21960,4688
FOPO,Fort Point NHS,40541,57164,125630,197520,149691,147455,153992,154135,117068,106396,86610,85147,90604,77601,62601,24632,38327,64641,76704,95223,80906,94946,88251,90102
FOPU,Fort Pulaski NM,8812,28565,21449,42515,40183,37945,43460,33792,26312,35340,30177,25740,32169,34456,34863,23735,24715,25466,29057,26878,30792,33269,31915,30659
FORA,Fort Raleigh NHS,5230,5324,9369,17688,31409,48014,43000,37729,18817,15208,9860,6491,5565,5948,6550,5933,6544,17432,24681,20427,19826,19779,11524,9310
FOSC,Fort Scott NHS,135,574,1333,2800,3290,3087,2918,2198,2546,2242,1470,1475,528,888,1291,548,1111,1613,1799,1999,1624,1486,1045,720
FOSM,Fort Smith NHS,4466,6794,9386,10101,12288,9941,18522,10692,20064,11030,7169,5047,4697,6698,3233,3996,2830,4636,8308,7374,7592,8562,5306,4342
FOST,Fort Stanwix NM,1879,1262,2106,5425,7967,11884,34923,10613,10610,6425,2760,1558,1560,1879,1087,900,1240,1800,2896,4319,4178,2259,1357,659
FOSU,Fort Sumter and Fort Moultrie NHP,39481,51578,83927,105391,82685,100365,118077,91702,36802,64850,52629,50407,41630,49075,30891,300,7193,35148,37757,38182,33095,34971,29219,27672
FOUN,Fort Union NM,45,341,989,995,1476,1561,1494,1017,1290,1010,414,431,459,560,480,0,198,557,656,438,613,674,379,320
FOUS,Fort Union Trading Post NHS,34,34,196,385,2169,3656,2517,1902,1351,462,162,99,46,107,95,15,60,217,2005,1191,925,373,143,48
FOVA,Fort Vancouver NHS,51761,58676,55372,66250,98553,116876,132587,124641,96894,85075,56514,75015,54681,62013,42268,41241,59244,74455,75645,69118,65622,45790,40726,39308
FOWA,Fort Washington Park,1034,7685,53852,45809,57676,63195,66778,43748,38388,17352,16756,11595,7453,8304,24474,4500,4500,4500,4500,17874,21157,18315,19820,24893
FOBU,Fossil Butte NM,9,44,324,567,2186,4053,5052,3744,2936,1291,274,74,39,79,206,14,106,1793,3428,3060,2790,1274,249,138
FRDE,Franklin Delano Roosevelt MEM,64117,91467,342208,553920,518912,418325,315445,221632,220427,266144,195104,95872,83627,124331,159317,5771,6592,13163,69691,156366,113620,119681,84192,74635
FRDO,Frederick Douglass NHS,89,4496,6323,7537,6813,7537,8434,5031,3727,4088,3952,3036,2258,6089,2622,0,0,0,0,0,0,0,0,0
FRLA,Frederick Law Olmsted NHS,12,105,343,865,328,623,913,959,1703,1233,634,73,246,284,251,0,41,290,392,361,270,316,365,130
FRSP,Fredericksburg & Spotsylvania NMP,62109,58749,69981,80641,91204,79236,89137,82618,74598,77453,74362,66712,64090,63052,66975,75737,71609,67115,83421,76918,70505,80171,64966,54276
FRHI,Friendship Hill NHS,524,690,1240,1338,2981,2768,3167,2541,14335,2348,1355,872,901,1177,1172,1166,1121,1451,2362,3079,2608,2108,1331,986
GAAR,Gates of the Arctic NP & PRES,,,74,91,454,647,2852,5399,966,35,0,0,,,0,0,0,5,1178,1195,477,17,0,0
JEFF,Gateway Arch NP,18962,51416,164238,138309,165964,296149,583866,208999,127764,122770,91836,85036,51753,62958,54112,30000,31000,50905,33748,31610,32146,44373,33888,29529
GATE,Gateway NRA,504178,543132,653021,662417,818697,1055032,1223949,1085625,908313,733807,655858,561593,624000,604027,628021,360025,673758,1031670,1113020,1074501,806423,587324,509324,392636
GARI,Gauley River NRA,1528,2908,6392,7318,10359,8152,12448,8402,37022,18160,4858,1735,1320,3003,5398,6653,1303,9735,7903,8440,31688,22953,6838,4148
GEGR,General Grant NMEM,611,2870,4590,6421,7422,7737,37438,12219,12421,9190,7033,5900,4241,6117,2952,0,0,0,0,2283,2530,2500,3816,36
GERO,George Rogers Clark NHP,633,2404,4104,11845,36257,8702,28453,15558,10039,9856,5608,6671,2407,3139,2471,3800,4100,6819,6914,6549,6491,7098,4297,2023
GEWA,George Washington Birthplace NM,88,1184,6282,17780,16107,17804,21872,15284,10269,25508,5268,2220,1065,2560,6213,613,0,0,18,7532,5075,11253,6213,1433
GWCA,George Washington Carver NM,123,2376,6697,7378,5035,3892,5032,3005,5492,5285,3620,1618,1691,2380,2891,1666,2342,2774,2657,2697,2486,2117,1546,1322
GWMP,George Washington MEM PKWY,181007,308090,526192,764112,805582,733665,888824,864637,690369,643294,621793,459700,192018,327579,466602,171950,176618,701259,824144,1085649,676160,625377,595706,394299
GETT,Gettysburg NMP,13512,19119,57132,101306,145028,128930,118230,93228,82542,100427,46198,19465,17098,21649,30358,17480,40256,53778,82448,74859,65779,76588,37320,18940
GICL,Gila Cliff Dwellings NM,536,3530,10118,8535,8047,7118,7128,4389,4874,5897,3953,2489,2883,4135,5466,661,1466,2413,2625,1956,2868,3512,1927,1733
GLBA,Glacier Bay NP & PRES,173,173,195,3642,121332,132054,152932,145002,111922,4319,172,171,173,173,173,168,286,807,1480,1489,476,179,173,171
GLAC,Glacier NP,13581,11240,23989,35491,167403,544088,879711,771874,488909,78408,20008,15137,13651,18020,24377,0,0,202701,453977,459121,343911,125544,29366,28196
GLCA,Glen Canyon NRA,93477,85411,198242,409809,485027,739411,794257,581598,303009,361918,179137,99267,79764,70781,135798,80484,159454,331726,547171,326906,362284,259378,122383,77131
GOGA,Golden Gate NRA,858993,1003946,1351250,1382599,1232164,1408780,1371028,1383260,1479950,1435037,1109237,985983,1019543,1032222,934122,696195,778992,1150643,1167656,1326099,1255754,1043953,957412,871055
GOSP,Golden Spike NHP,352,1047,3190,10278,49540,11412,11624,7824,6388,3551,1630,1318,849,1618,2378,5220,5284,8476,8514,5646,5681,3967,1943,3535
GOIS,Governors Island NM,,40,40,35,81095,104916,105625,145081,106971,47190,0,0,,0,0,0,0,0,0,7980,48072,46863,0,0
GRCA,Grand Canyon NP,225056,213050,451228,562265,618598,643821,756860,700896,578852,551558,347847,324380,246460,252897,276002,0,45486,240182,358802,311443,255946,433778,287329,255877
GRPO,Grand Portage NM,45,1178,1951,1680,5619,14226,21929,28561,10659,6480,1389,1268,1533,1272,1899,752,579,5355,15576,16881,12370,7850,1312,1047
GRTE,Grand Teton NP,56635,43913,65864,59105,278529,625441,775788,702022,517265,186487,48132,46433,51648,55197,51455,0,123756,468201,755766,710198,603789,351173,57039,61416
GRKO,Grant-Kohrs Ranch NHS,31,269,454,833,2514,3824,4747,3939,2169,4905,487,871,443,392,471,319,541,1650,3555,3114,2397,1202,594,650
GRBA,Great Basin NP,689,1060,2391,6100,11516,23246,23290,24674,22735,11772,3330,999,2619,2244,2693,816,4587,16223,23033,20133,25794,17538,2691,1879
GRSA,Great Sand Dunes NP & PRES,4404,5154,19541,25183,68473,122086,103293,81085,52946,32180,8606,4595,5232,5820,19561,5227,0,78191,102800,97370,66495,53468,17734,9635
GRSM,Great Smoky Mountains NP,496743,421770,786305,999259,1096056,1469857,1613133,1411231,1273326,1408013,851419,720631,438509,426839,487535,99371,828792,1535660,1726187,1544254,1400171,1739720,1091098,777584
GREE,Greenbelt Park,1437,5262,12559,18189,23552,23643,19030,18094,3436,1500,1000,1000,1359,1370,2284,2457,2438,2147,1976,2092,2722,4491,3019,1965
GUMO,Guadalupe Mountains NP,1049,9462,27831,20970,25204,14376,13540,10532,12157,23513,15161,15038,14151,14716,19505,2321,0,1588,8285,7767,14552,25654,25402,17315
GUCO,Guilford Courthouse NMP,1938,6354,21320,21987,22593,19264,36241,12592,26027,23178,11346,21060,10070,15231,18586,0,0,16243,21993,27420,20636,28568,15742,11531
GUIS,Gulf Islands NS,120594,299043,495965,564302,699278,561638,621752,569383,473992,412684,451902,329707,338229,342256,357247,57748,385006,566028,537182,525528,345940,157655,169122,230188
HAFO,Hagerman Fossil Beds NM,4,678,2090,2001,3109,3915,4026,3166,2170,1296,753,560,417,716,618,590,634,2384,3225,2543,1520,1031,298,138
